38,34.76325285293813,0.015057699987664819,43,[],"[35, 24]"
39,35.64134883306126,0.014029000012669712,30,[],"[37, 32]"
40,38.28240332572747,0.014708700007759035,48,[],"[39, 38]"
41,39.18256848618013,0.015348799992352724,45,[],"[38, 36]"
42,39.66817896706903,0.015398600022308528,1,[],"[39, 38]"
43,40.26092381715127,0.015751300030387938,15,[],[39]
44,40.84474325132837,0.015814999991562217,39,[],[40]
45,43.60011023481972,0.016746799985412508,45,[],"[44, 42]"
46,46.07918351575703,0.017828500014729798,17,[],[45]
47,46.77168279621139,0.01753180002560839,6,[],"[41, 45]"
48,48.01816781088643,0.018878899980336428,10,[],"[43, 45]"
49,51.25380842164103,0.018209600006230175,35,[],"[46, 48]"
50,52.83607227858286,0.018914999964181334,11,[],[47]
51,52.99920697956713,0.01886509999167174,44,[],[48]
52,55.56106869010367,0.01947880000807345,38,[],[49]
53,58.35821453181405,0.019406299979891628,13,[],"[50, 51]"
54,60.179602269236284,0.02027560002170503,44,[],"[51, 50]"
55,60.43774517735688,0.020627800025977194,48,[],"[53, 52]"
56,61.02497507433872,0.02166550001129508,46,[],"[53, 52]"
57,61.13131086790678,0.02226239995798096,35,[],[53]
58,61.361216650220044,0.02253349998500198,10,[],"[53, 52]"
59,63.09605758051437,0.022533299983479083,7,[],"[56, 54]"
60,63.19630121285793,0.021926700021140277,19,[],"[57, 55]"
61,63.39704417060612,0.02274099999340251,33,[],"[55, 56]"
62,64.51651748817923,0.022263100021518767,20,[],[55]
63,65.27628104923885,0.02355729998089373,25,[],[60]
64,65.29800251917321,0.024162599991541356,24,[],[60]
65,66.18277023031771,0.024190600030124187,12,[],"[60, 61]"
66,66.59413846895923,0.024280200013890862,35,[],"[60, 59]"
67,68.28726630077644,0.025561599992215633,16,[],[63]
68,69.25923900117812,0.025134199997410178,43,[],"[66, 64]"
69,70.74610943166863,0.02613100002054125,23,[],"[65, 64]"
70,71.4228886359009,0.026507999980822206,1,[],[65]
71,71.45059549808781,0.026957200025208294,26,[],"[65, 68]"
72,74.89594210415373,0.026682999974582344,31,[],[69]
73,76.70106978124336,0.027758099953643978,4,[],"[67, 69]"
74,77.51812878614668,0.027539199974853545,19,[],"[70, 71]"
75,78.3028495559206,0.030216099985409528,33,[],"[72, 70]"
76,79.71616007198043,0.028746999974828213,38,[],"[73, 74]"
77,80.05170630869999,0.030253099976107478,36,[],[74]
78,80.7251200446765,0.028315300005488098,25,[],"[74, 73]"
79,83.41524545784273,0.03150330000789836,34,[],"[75, 76]"
80,83.45221758444194,0.029796099988743663,8,[],"[77, 76]"
81,84.67869611943868,0.030962799966800958,6,[],"[76, 77]"
82,85.25030498249322,0.03301140002440661,22,[],"[78, 76]"
83,85.82723306596797,0.03159820003202185,45,[],"[78, 79]"
84,86.12927567296434,0.03450690000317991,13,[],"[78, 80]"
85,86.48159906687515,0.03348839998943731,18,[],"[79, 78]"
86,87.81678719315305,0.032674599962774664,4,[],"[81, 79]"
87,89.63646641126437,0.03315929998643696,5,[],"[83, 84]"
88,90.3514890613452,0.0334784000297077,38,[],"[86, 83]"
89,90.57575260800246,0.03417030000127852,28,[],"[85, 83]"
90,90.67640468054273,0.035018299997318536,28,[],"[83, 86]"
91,90.82527208036105,0.03903859999263659,1,[],[86]
92,91.5591930918155,0.03614229999948293,21,[],"[86, 84]"
1,0.0034213458095913064,0.0004941999795846641,41,[],[0]
2,0.0038048097282671507,0.0008141000289469957,25,[],[0]
3,0.021062388968055453,0.001281099976040423,6,[],[0]
4,0.033418017681852395,0.0014967000461183488,48,[],[0]
5,0.0485929937432786,0.0018189999973401427,5,[],[0]
6,0.05108184497225325,0.0023455999908037484,9,[],[0]
7,0.09548698393758581,0.002500500006135553,26,[],[0]
8,0.10843510344859614,0.0028856000280939043,21,[],[0]
9,0.11534703473836565,0.0032192000071518123,10,[],[0]
10,0.12905175870430693,0.0032817000173963606,2,[],[0]
11,0.15941338326951757,0.0038631000206805766,1,[],[0]
12,0.20265828221640958,0.0041714999824762344,16,[],[0]
13,0.2900558521778942,0.0043107999954372644,13,[],[0]
14,0.3024210247614495,0.004944399988744408,48,[],[0]
15,0.30652617003749694,0.005115100007969886,18,[],[0]
16,0.32503431440429525,0.0053950000437907875,9,[],[0]
17,0.33851270034514697,0.005793699994683266,11,[],[0]
18,0.33965029904402644,0.006614700017962605,10,[],[0]
19,0.34329879344934733,0.006072699965443462,4,[],[0]
20,0.41950551547124965,0.007100899994838983,21,[],[0]
21,0.42488273832307866,0.006992099981289357,48,[],[0]
22,0.4518229550780829,0.007826199987903237,29,[],[0]
23,0.525603644541148,0.007592000009026378,7,[],[0]
24,0.534058073429607,0.007965900003910065,31,[],[0]
25,0.5393279545919452,0.008671700023114681,8,[],[0]
26,0.5709665642851509,0.009046399965882301,23,[],[0]
27,0.6007577868368545,0.008676500001456589,27,[],[0]
28,0.6046526039526063,0.009544000029563904,38,[],[0]
29,0.6262052292503383,0.009663400007411838,0,[],[0]
30,0.6279118851230446,0.009713999985251576,8,[],[0]
31,0.6626326927361376,0.010717400000430644,47,[],[0]
32,0.665002921068208,0.013286300003528595,49,[],[0]
33,0.6659485415416319,0.01074289996176958,18,[],[0]
34,0.6715014757194973,0.011039900011382997,7,[],[0]
35,0.6870289691450675,0.012423000007402152,19,[],[0]
36,0.6925213767809362,0.012162099999841303,44,[],[0]
37,0.7158353081756815,0.017283599998336285,37,[],[0]
38,0.721994432761808,0.01273730001412332,43,[],[0]
39,0.7532825876354196,0.012539000017568469,37,[],[0]
40,0.7622390298310759,0.013075600028969347,23,[],[0]
41,0.8064369376703487,0.013018099998589605,18,[],[0]
42,0.8101471869396957,0.013809000025503337,24,[],[0]
43,0.816309177479815,0.014295400003902614,5,[],[0]
44,0.8461836776002929,0.015198900015093386,23,[],[0]
45,0.8579854339241191,0.015272799995727837,17,[],[0]
46,0.9835860695993305,0.015873299969825894,39,[],[0]
47,0.9968561928508552,0.015364399994723499,17,[],[0]
48,1.015040470583705,0.015833500016015023,37,[],[0]
49,1.0397176466129652,0.016298100003041327,5,[],[0]
50,1.1493881820973153,0.0168726000119932,25,[],[2]
51,1.2005487053565644,0.01798689999850467,19,[],[0]
52,1.2040788597176773,0.02276480000000447,18,[],[0]
53,1.2162283338422473,0.018116099992766976,28,[],[0]
54,1.2292532471766786,0.017351999995298684,3,[],[0]
55,1.2355048016995562,0.01781309995567426,8,[],[0]
56,1.239404403701358,0.017966599960345775,30,[],[0]
57,1.253687003797018,0.019084300030954182,24,[],[0]
58,1.2888586518411165,0.020565299957524985,28,[],[0]
59,1.293412307745015,0.019100300036370754,14,[],[0]
